GeoFIPS,GeoName,Region,ComponentId,ComponentName,IndustryId,IndustryClassification,Description,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4
9000,Connecticut,1,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,19360,19486,19821,19970,19956,20254,20278,20219,20127,20321,20643,20776
9000,Connecticut,1,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,7665,8024,8134,8264,7849,8425,8704,8519,7952,8061,8073,8114
9000,Connecticut,1,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,15331,15798,16012,16091,16540,16697,16692,16622,16408,16834,16873,17085
9000,Connecticut,1,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,12813,13107,13368,13567,13586,14025,14277,14338,14408,14268,14359,14411
9000,Connecticut,1,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,3980,4095,4197,4259,4449,4534,4604,4746,4662,4800,4763,4812
9000,Connecticut,1,200,Gross domestic product (GDP) by state,45,51,   Information,11010,11031,11348,11797,12281,12385,12698,12880,12812,12890,13073,13053
9000,Connecticut,1,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,31533,32219,32433,32225,33489,32593,32663,32609,33977,33544,34011,34759
9000,Connecticut,1,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,35717,34214,35129,35730,35423,38149,37488,37614,38426,37895,38648,39222
9000,Connecticut,1,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",15423,15728,16195,16351,16638,16741,17035,17277,17437,18038,17917,18101
9000,Connecticut,1,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,6787,6854,7124,7031,7135,7310,6956,7222,6788,7624,7435,7446
9000,Connecticut,1,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,6747,6884,6911,7098,7209,7318,7359,7427,7403,7462,7505,7536
9000,Connecticut,1,200,Gross domestic product (GDP) by state,69,61,   Educational services,5052,5137,5193,5228,5198,5266,5324,5355,5314,5302,5253,5311
9000,Connecticut,1,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,19625,20014,20031,20594,19840,20335,20732,21241,21020,21373,21037,21243
9000,Connecticut,1,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",2131,2149,2214,2292,2210,2253,2297,2368,2351,2406,2404,2419
9000,Connecticut,1,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,4791,4870,4993,5094,5181,5382,5495,5634,5584,5647,5700,5731
9000,Connecticut,1,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",4755,4840,4946,5014,4982,5117,5139,5238,5243,5300,5327,5380
9000,Connecticut,1,200,Gross domestic product (GDP) by state,82,92, Government,25736,25872,26057,26220,26421,26780,26768,27271,26816,26879,27281,27439
10000,Delaware,2,200,Gross domestic product (GDP) by state,1,...,All industry total,63909,65659,66936,67047,68216,68898,69086,69256,68952,69747,71080,71769
10000,Delaware,2,200,Gross domestic product (GDP) by state,2,..., Private industries,57411,59128,60450,60451,61626,62183,62427,62471,62322,62958,63981,64633
10000,Delaware,2,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
10000,Delaware,2,200,Gross domestic product (GDP) by state,6,21,   Mining,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
10000,Delaware,2,200,Gross domestic product (GDP) by state,10,22,   Utilities,864,891,878,987,899,899,904,936,887,890,929,921
10000,Delaware,2,200,Gross domestic product (GDP) by state,11,23,   Construction,2070,2169,2248,2303,2356,2447,2552,2524,2752,2504,2571,2602
10000,Delaware,2,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,3951,4025,4048,4038,4335,4350,4320,4364,3811,3859,3979,4008
10000,Delaware,2,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,1225,1247,1278,1275,1277,1275,1226,1275,1196,1202,1215,1226
10000,Delaware,2,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,2726,2778,2770,2763,3058,3076,3094,3090,2616,2657,2764,2782
10000,Delaware,2,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,2281,2355,2372,2311,2244,2231,2247,2284,2273,2140,2336,2359
10000,Delaware,2,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,2709,2739,2776,2824,2832,2869,2924,2956,2954,2927,2996,3005
10000,Delaware,2,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,953,979,1031,1040,1070,1092,1114,1146,1067,1164,1129,1142
10000,Delaware,2,200,Gross domestic product (GDP) by state,45,51,   Information,964,975,968,974,1005,981,971,999,1010,994,1044,1048
10000,Delaware,2,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,18546,19767,20433,19964,20618,20366,20064,19485,20354,20852,21241,21564
10000,Delaware,2,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,9336,9412,9464,9770,10277,10563,10900,11249,11097,11234,11279,11377
10000,Delaware,2,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",5042,4840,4981,4986,5000,5259,5190,5240,4307,4556,4508,4581
10000,Delaware,2,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,1104,1210,1318,1170,937,904,883,805,1421,1280,1249,1209
10000,Delaware,2,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,1504,1549,1583,1621,1633,1641,1669,1704,1635,1717,1733,1758
10000,Delaware,2,200,Gross domestic product (GDP) by state,69,61,   Educational services,413,387,384,384,374,379,387,389,371,376,370,375
10000,Delaware,2,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,4357,4430,4549,4629,4699,4768,4837,4930,4910,5026,5125,5184
10000,Delaware,2,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",454,464,475,469,469,469,476,481,472,478,489,499
10000,Delaware,2,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,1297,1330,1359,1381,1420,1452,1483,1520,1533,1515,1553,1569
10000,Delaware,2,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",911,928,945,951,964,990,986,1004,1029,1020,1033,1044
10000,Delaware,2,200,Gross domestic product (GDP) by state,82,92, Government,6498,6531,6485,6596,6589,6716,6659,6784,6630,6789,7099,7136
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,1,...,All industry total,115132,115316,116566,118222,120100,121210,121295,121870,125356,126100,127208,128597
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,2,..., Private industries,75244,75051,76124,77414,78755,79789,79971,80645,83124,83570,84176,85128
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",1,1,1,1,(L),(L),(L),(L),(L),(L),1,1
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,6,21,   Mining,0,0,0,0,0,0,0,0,0,0,0,0
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,10,22,   Utilities,1142,1148,1170,1126,1182,1130,1199,1184,1133,1136,1219,1199
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,11,23,   Construction,1578,1530,1537,1569,1430,1593,1574,1605,1641,1695,1599,1626
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,275,240,220,210,247,257,274,266,282,263,266,272
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,97,80,71,71,90,90,101,104,108,111,111,113
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,178,160,149,138,158,168,173,162,174,152,155,158
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,1096,1093,1130,1117,1152,1145,1063,1029,1097,1086,1101,1095
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,1330,1328,1371,1357,1413,1442,1464,1478,1567,1594,1596,1580
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,382,385,389,393,442,455,461,465,449,482,503,510
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,45,51,   Information,5905,5802,5732,5339,5655,5789,5842,6015,6021,6042,6034,6057
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,4184,4521,4621,4637,4881,4783,4761,4644,4925,4905,5065,5125
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,11428,10408,10253,11327,11405,11347,10949,10647,11768,12001,11933,12070
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",23555,23784,24381,24785,25138,25521,25749,25956,26898,26844,26864,27233
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,577,643,630,770,763,846,913,759,742,698,807,819
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,3191,3239,3357,3328,3437,3476,3448,3472,3504,3587,3593,3686
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,69,61,   Educational services,3756,3795,3831,3803,3880,3941,4061,4506,4407,4424,4460,4513
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,5121,5211,5333,5339,5387,5402,5548,5748,5571,5695,5808,5847
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",785,824,840,847,778,816,856,828,893,856,851,868
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,3564,3617,3708,3777,3735,3882,3902,3996,3910,4022,4074,4166
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",7375,7483,7620,7691,7828,7965,7907,8046,8316,8239,8403,8462
11000,District of Columbia,2,200,Gross domestic product (GDP) by state,82,92, Government,39887,40265,40442,40808,41345,41420,41324,41225,42232,42530,43033,43469
12000,Florida,5,200,Gross domestic product (GDP) by state,1,...,All industry total,814246,827206,838759,849148,866212,875944,889512,903778,906448,917885,935927,947007
12000,Florida,5,200,Gross domestic product (GDP) by state,2,..., Private industries,711374,723654,734877,743953,761114,769292,782314,795477,799601,808215,823544,834216
12000,Florida,5,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",6697,6531,6299,5950,6642,6321,6240,6308,5581,5746,5877,5961
12000,Florida,5,200,Gross domestic product (GDP) by state,6,21,   Mining,1699,1596,1537,1513,1457,1777,1735,1517,1201,1212,1293,1336
12000,Florida,5,200,Gross domestic product (GDP) by state,10,22,   Utilities,14931,14561,14305,14466,14592,14576,15136,14826,15721,15465,15568,15489
12000,Florida,5,200,Gross domestic product (GDP) by state,11,23,   Construction,33447,34810,36440,37831,39161,40514,41602,43194,44588,45816,47385,48316
12000,Florida,5,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,41991,42335,43463,43542,44538,45440,46132,46350,46570,46377,47464,47912
12000,Florida,5,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,25243,25392,26216,26304,26623,26948,27118,27648,27662,27555,28453,28936
12000,Florida,5,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,16748,16943,17247,17238,17915,18492,19015,18702,18908,18822,19011,18976
12000,Florida,5,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,56427,57089,58859,60112,59967,60830,60930,61581,61658,61157,62402,63105
12000,Florida,5,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,62566,63828,64991,65688,66590,67100,67991,68840,68683,69278,70431,70928
12000,Florida,5,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,26858,27667,28114,28587,29380,29426,30316,30746,30653,31604,31945,32321
12000,Florida,5,200,Gross domestic product (GDP) by state,45,51,   Information,33784,33684,34002,33903,34793,35219,35549,36589,37442,37094,38281,38461
12000,Florida,5,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,49551,52150,52183,52269,53756,53257,53417,53408,54725,55024,57478,58996
12000,Florida,5,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,132419,134951,135111,136209,140099,139976,143959,146695,144060,146724,147190,149187
12000,Florida,5,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",56154,56977,58681,59344,60920,62393,63522,64167,66633,67120,68416,69252
12000,Florida,5,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,13424,13262,12907,13715,14296,13912,14272,14179,14217,15055,15161,15212
12000,Florida,5,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,32831,33283,33981,34668,35502,36306,37105,38092,38969,39554,40474,41027
12000,Florida,5,200,Gross domestic product (GDP) by state,69,61,   Educational services,8317,8472,8530,8588,8485,8577,8631,8815,8712,8757,8986,9143
12000,Florida,5,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,68417,69405,70932,71807,73773,74824,76259,78081,77923,79360,80703,81799
12000,Florida,5,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",14268,14534,14708,14988,15376,16258,15883,16725,16900,16938,17027,17448
12000,Florida,5,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,34824,35344,36154,36730,37495,37813,38582,39682,39572,39742,40718,41214
12000,Florida,5,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",22769,23175,23682,24043,24293,24775,25052,25679,25793,26195,26744,27110
12000,Florida,5,200,Gross domestic product (GDP) by state,82,92, Government,102872,103552,103882,105194,105098,106653,107198,108301,106847,109670,112382,112791
13000,Georgia,5,200,Gross domestic product (GDP) by state,1,...,All industry total,464406,474016,482802,488865,491481,498673,505437,510496,520453,520479,527705,532805
13000,Georgia,5,200,Gross domestic product (GDP) by state,2,..., Private industries,405255,414568,422989,428532,430488,437380,443654,448960,457890,458271,465380,470215
13000,Georgia,5,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",4446,4632,4163,4040,4207,4248,4244,3860,3865,3787,3765,3657
13000,Georgia,5,200,Gross domestic product (GDP) by state,6,21,   Mining,1136,1153,1202,1255,1170,1406,1358,1161,936,1008,1009,1046
13000,Georgia,5,200,Gross domestic product (GDP) by state,10,22,   Utilities,8151,8370,8420,8776,8222,8519,8683,8482,8681,8875,9872,9661
13000,Georgia,5,200,Gross domestic product (GDP) by state,11,23,   Construction,14981,15583,16335,17306,18084,18854,19577,20225,21038,21402,22020,22406
13000,Georgia,5,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,50874,52289,54188,54747,53715,54957,55576,56033,56710,55890,56442,56788
13000,Georgia,5,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,22773,23511,24603,24518,24637,24793,24518,25155,25167,25091,25537,25788
13000,Georgia,5,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,28101,28778,29585,30229,29078,30164,31059,30878,31543,30799,30905,31000
13000,Georgia,5,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,35785,36939,37898,38395,38874,39264,39527,40040,39796,39850,40257,40788
13000,Georgia,5,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,27372,27971,28397,29018,29723,29961,30445,30848,31068,30745,30897,31105
13000,Georgia,5,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,18859,19175,19567,20612,20489,20759,21471,21669,22702,22847,22633,22767
